measurement,one_way_delay_us
1872,0.172701
1873,0.172685
1874,0.172630
1875,0.172960
1876,0.172387
1877,0.172851
1878,0.172298
1879,0.172989
1880,0.172850
1881,0.172734
1882,0.172753
1883,0.172587
1884,0.172452
1885,0.172878
1886,0.172463
1887,0.172831
1888,0.172227
1889,0.172991
1890,0.172874
1891,0.173009
1892,0.172951
1893,0.172914
1894,0.172324
1895,0.172779
1896,0.172220
1897,0.172595
1898,0.172504
1899,0.171909
1900,0.172565
1901,0.172831
1902,0.172826
1903,0.172556
1904,0.171925
1905,0.172700
1906,0.172631
1907,0.172140
1908,0.172822
1909,0.172430
1910,0.172925
1911,0.171821
1912,0.172436
1913,0.172635
1914,0.171610
1915,0.172360
1916,0.172764
1917,0.172083
1918,0.172803
1919,0.172523
1920,0.172411
1921,0.172126
1922,0.172916
1923,0.172781
1924,0.170524
1925,0.171359
1926,0.172226
1927,0.173036
1928,0.173040
1929,0.172881
1930,0.172806
1931,0.172108
1932,0.172823
1933,0.172692
1934,0.172650
1935,0.172868
1936,0.172711
1937,0.172664
1938,0.171966
1939,0.172727
1940,0.172627
1941,0.172515
1942,0.172430
1943,0.172213
1944,0.173008
1945,0.172908
1946,0.172780
1947,0.172745
1948,0.172115
1949,0.172811
1950,0.172657
1951,0.172548
1952,0.172285
1953,0.173023
1954,0.172880
1955,0.172833
1956,0.172683
1957,0.172091
1958,0.172844
1959,0.172729
1960,0.172648
1961,0.172367
1962,0.172861
1963,0.172170
1964,0.172989
1965,0.172809
1966,0.172720
1967,0.172569
1968,0.172502
1969,0.172694
1970,0.172586
1971,0.172437
1972,0.172944
1973,0.172260
1974,0.172988
1975,0.172649
1976,0.172501
1977,0.172375
1978,0.172516
1979,0.172141
1980,0.172849
1981,0.172831
1982,0.172521
1983,0.172247
1984,0.173013
1985,0.172903
1986,0.172931
1987,0.172971
1988,0.172977
1989,0.172484
1990,0.172150
1991,0.170522
1992,0.171365
1993,0.172261
1994,0.172409
1995,0.172357
1996,0.170490
1997,0.171337
1998,0.172239
1999,0.172357
2000,0.172204
2001,0.172719
2002,0.172909
2003,0.172934
2004,0.172921
2005,0.172807
2006,0.172170
2007,0.172929
2008,0.172747
2009,0.172536
2010,0.172965
2011,0.171066
2012,0.171574
2013,0.172387
2014,0.172410
2015,0.172071
2016,0.171748
2017,0.172508
2018,0.172252
2019,0.173047
2020,0.171101
2021,0.172591
2022,0.172596
2023,0.172978
2024,0.171838
2025,0.172607
2026,0.172691
2027,0.172649
2028,0.171681
2029,0.172439
2030,0.172307
2031,0.172183
2032,0.171883
2033,0.172659
2034,0.172485
2035,0.172548
2036,0.171794
2037,0.172548
2038,0.172673
2039,0.172157
2040,0.171825
2041,0.172638
2042,0.172487
2043,0.172909
2044,0.171793
2045,0.172566
2046,0.172686
2047,0.172721
2048,0.171803
2049,0.172479
2050,0.172545
2051,0.173033
2052,0.171822
2053,0.172582
2054,0.172719
2055,0.172240
2056,0.171744
2057,0.172516
2058,0.172525
2059,0.172972
2060,0.171732
2061,0.170720
2062,0.171564
2063,0.170737
2064,0.171557
2065,0.167833
2066,0.168674
2067,0.129054
2068,0.129753
2069,0.130633
2070,0.131583
2071,0.132486
2072,0.133393
2073,0.134299
2074,0.135712
2075,0.135145
2076,0.135996
2077,0.136852
2078,0.137745
2079,0.138615
2080,0.139502
2081,0.140398
2082,0.139159
2083,0.140022
2084,0.140895
2085,0.141757
2086,0.141502
2087,0.142388
2088,0.143273
2089,0.144173
2090,0.145079
2091,0.144877
2092,0.145749
2093,0.146618
2094,0.147499
2095,0.148382
2096,0.149248
2097,0.150109
2098,0.150956
2099,0.151792
2100,0.151437
2101,0.153256
2102,0.154126
2103,0.153892
2104,0.154760
2105,0.155650
2106,0.156520
2107,0.157382
2108,0.157578
2109,0.158486
2110,0.159418
2111,0.160800
2112,0.161599
2113,0.160910
2114,0.161758
2115,0.162605
2116,0.163439
2117,0.164311
2118,0.166067
2119,0.166925
2120,0.166146
2121,0.166961
2122,0.167846
2123,0.168719
2124,0.169595
2125,0.169170
2126,0.170016
2127,0.170732
2128,0.170561
2129,0.171374
2130,0.172286
2131,0.172264
2132,0.171777
2133,0.172616
2134,0.172531
2135,0.172979
2136,0.171786
2137,0.172470
2138,0.172464
2139,0.172964
2140,0.171764
2141,0.172524
2142,0.172632
2143,0.172712
2144,0.171756
2145,0.172528
2146,0.172426
2147,0.172633
2148,0.171861
2149,0.172552
2150,0.172655
2151,0.172247
2152,0.171836
2153,0.172587
2154,0.172737
2155,0.172028
2156,0.171764
2157,0.172453
2158,0.172357
2159,0.173035
2160,0.171741
2161,0.172522
2162,0.172708
2163,0.172111
2164,0.171789
2165,0.172408
2166,0.172236
2167,0.172166
2168,0.171846
2169,0.172691
2170,0.172738
2171,0.172248
2172,0.171872
2173,0.172675
2174,0.172695
2175,0.172750
2176,0.171814
2177,0.171712
2178,0.172547
2179,0.173004
2180,0.171891
2181,0.172587
2182,0.172672
2183,0.172288
2184,0.171868
2185,0.172656
2186,0.172557
2187,0.172646
2188,0.171786
2189,0.172554
2190,0.170587
2191,0.171355
2192,0.172236
2193,0.172302
2194,0.172314
2195,0.171883
2196,0.172627
2197,0.172734
2198,0.172189
2199,0.171839
2200,0.172625
2201,0.172766
2202,0.172327
2203,0.171858
2204,0.171699
2205,0.172508
2206,0.172987
2207,0.171825
2208,0.172555
2209,0.172627
2210,0.172752
2211,0.170870
2212,0.171361
2213,0.172231
2214,0.171556
2215,0.172278
2216,0.171808
2217,0.172611
2218,0.172407
2219,0.172498
2220,0.171777
2221,0.172574
2222,0.172614
2223,0.172158
2224,0.171686
2225,0.171600
2226,0.171817
2227,0.170688
2228,0.171528
2229,0.172417
2230,0.170580
2231,0.171332
2232,0.172209
2233,0.173013
2234,0.173038
2235,0.171857
2236,0.172608
2237,0.172773
2238,0.172298
2239,0.171819
2240,0.172607
2241,0.172630
2242,0.172604
2243,0.171695
2244,0.172500
2245,0.172504
2246,0.172371
2247,0.171899
2248,0.172639
2249,0.172800
2250,0.172167
2251,0.171776
2252,0.171644
2253,0.172776
2254,0.172666
2255,0.171843
2256,0.172601
2257,0.172737
2258,0.172393
2259,0.171903
2260,0.172589
2261,0.172608
2262,0.172206
2263,0.171839
2264,0.172638
2265,0.172523
2266,0.172609
2267,0.171736
2268,0.172523
2269,0.172506
2270,0.172639
2271,0.171773
2272,0.172505
2273,0.172646
2274,0.172720
2275,0.171512
2276,0.171763
2277,0.172602
2278,0.172443
2279,0.171867
2280,0.172595
2281,0.172667
2282,0.172295
2283,0.171829
2284,0.172560
2285,0.172570
2286,0.173009
2287,0.171749
2288,0.172573
2289,0.172713
2290,0.172091
2291,0.171772
2292,0.172571
2293,0.172513
2294,0.172348
2295,0.171850
2296,0.172603
2297,0.172671
2298,0.172170
2299,0.171797
2300,0.172601
2301,0.172853
2302,0.172371
2303,0.171823
2304,0.172624
2305,0.169751
2306,0.171364
2307,0.172238
2308,0.172300
2309,0.172232
2310,0.171391
2311,0.172343
2312,0.171735
2313,0.172526
2314,0.171830
2315,0.172589
2316,0.172190
2317,0.172696
2318,0.171765
2319,0.172473
2320,0.172293
2321,0.172257
2322,0.171730
2323,0.172572
2324,0.172824
2325,0.172128
2326,0.171835
2327,0.172551
2328,0.172359
2329,0.172840
2330,0.171763
2331,0.172539
2332,0.172534
2333,0.173021
2334,0.171829
2335,0.172605
2336,0.172734
2337,0.172668
2338,0.171761
2339,0.172540
2340,0.172540
2341,0.172571
2342,0.171662
2343,0.172435
2344,0.172977
2345,0.172824
2346,0.171809
2347,0.172587
2348,0.172782
2349,0.172991
2350,0.171798
2351,0.172589
2352,0.172715
2353,0.172952
2354,0.171895
2355,0.172631
2356,0.172647
2357,0.172853
2358,0.171833
2359,0.172603
2360,0.172480
2361,0.172496
2362,0.171778
2363,0.172555
2364,0.172556
2365,0.172612
2366,0.171742
2367,0.172524
2368,0.172469
2369,0.172192
2370,0.171810
2371,0.172603
2372,0.172636
2373,0.172672
2374,0.171900
2375,0.172675
2376,0.172795
2377,0.172359
2378,0.171901
2379,0.172717
2380,0.172657
2381,0.172758
2382,0.171752
2383,0.172562
2384,0.172492
2385,0.172106
2386,0.171903
2387,0.172673
2388,0.172583
2389,0.172534
2390,0.171896
2391,0.172594
2392,0.172713
2393,0.172682
2394,0.169106
2395,0.169945
2396,0.170777
2397,0.171645
2398,0.172535
2399,0.172203
2400,0.171814
2401,0.172522
2402,0.172363
2403,0.172141
2404,0.171877
2405,0.172631
2406,0.172541
2407,0.172930
2408,0.171836
2409,0.172606
2410,0.172712
2411,0.172890
2412,0.171736
2413,0.172307
2414,0.171256
2415,0.171990
2416,0.171586
2417,0.169885
2418,0.170793
2419,0.167885
2420,0.168554
2421,0.169329
2422,0.170125
2423,0.171013
2424,0.171886
2425,0.170832
2426,0.171570
2427,0.172398
2428,0.172436
2429,0.172755
2430,0.171834
2431,0.172567
2432,0.172677
2433,0.172506
2434,0.171756
2435,0.172534
2436,0.172929
2437,0.172811
2438,0.171801
2439,0.172527
2440,0.172486
2441,0.172809
2442,0.171796
2443,0.172502
2444,0.172598
2445,0.172957
2446,0.171804
2447,0.172516
2448,0.172593
2449,0.172863
2450,0.171808
2451,0.172521
2452,0.172639
2453,0.172851
2454,0.171762
2455,0.172462
2456,0.172954
2457,0.172383
2458,0.171838
2459,0.172547
2460,0.172583
2461,0.172901
2462,0.171142
2463,0.170795
2464,0.171627
2465,0.167036
2466,0.167781
2467,0.168606
2468,0.169371
2469,0.170223
2470,0.171126
2471,0.170307
2472,0.171034
2473,0.171842
2474,0.172655
2475,0.172705
2476,0.171638
2477,0.172405
2478,0.172457
2479,0.171903
2480,0.171657
2481,0.172439
2482,0.172504
2483,0.172906
2484,0.171808
2485,0.172581
2486,0.172576
2487,0.173043
2488,0.171763
2489,0.172492
2490,0.172664
2491,0.172688
2492,0.171802
2493,0.172550
2494,0.172453
2495,0.172273
2496,0.171829
2497,0.172580
2498,0.172662
2499,0.172598
2500,0.171620
2501,0.172532
2502,0.170592
2503,0.171376
2504,0.172236
2505,0.172317
2506,0.172296
2507,0.171865
2508,0.172678
2509,0.172621
2510,0.172622
2511,0.170812
2512,0.170335
2513,0.169278
2514,0.170113
2515,0.170925
2516,0.171793
2517,0.172666
2518,0.172151
2519,0.171882
2520,0.172674
2521,0.172410
2522,0.172829
2523,0.171873
2524,0.172604
2525,0.172439
2526,0.172755
2527,0.171826
2528,0.172508
2529,0.172627
2530,0.172957
2531,0.171724
2532,0.172576
2533,0.172711
2534,0.170639
2535,0.171477
2536,0.172361
2537,0.172472
2538,0.172795
2539,0.172530
2540,0.172919
2541,0.172220
2542,0.173013
2543,0.172780
2544,0.172839
2545,0.172530
2546,0.172988
2547,0.172169
2548,0.172956
2549,0.172894
2550,0.172850
2551,0.172940
2552,0.171842
2553,0.168156
2554,0.168939
2555,0.169772
2556,0.170595
2557,0.171485
2558,0.172370
2559,0.172454
2560,0.171248
2561,0.172034
2562,0.172846
2563,0.172704
2564,0.171847
2565,0.172560
2566,0.172658
2567,0.172738
2568,0.171794
2569,0.172566
2570,0.172976
2571,0.172837
2572,0.171820
2573,0.172550
2574,0.172697
2575,0.172594
2576,0.171834
2577,0.172513
2578,0.172305
2579,0.172139
2580,0.171866
2581,0.172583
2582,0.172557
2583,0.172861
2584,0.171804
2585,0.172574
2586,0.172717
2587,0.172520
2588,0.171738
2589,0.171950
2590,0.172662
2591,0.172593
2592,0.171873
2593,0.172569
2594,0.172696
2595,0.172551
2596,0.171728
2597,0.171353
2598,0.172178
2599,0.172989
2600,0.171661
2601,0.172515
2602,0.172509
2603,0.172804
2604,0.171795
2605,0.172577
2606,0.172724
2607,0.172500
2608,0.171744
2609,0.171818
2610,0.172564
2611,0.171814
2612,0.170900
2613,0.171651
2614,0.172403
2615,0.172160
2616,0.172966
2617,0.171556
2618,0.172279
2619,0.172060
2620,0.172860
2621,0.171832
2622,0.172614
2623,0.172704
2624,0.172525
2625,0.171772
2626,0.172490
2627,0.172534
2628,0.172834
2629,0.171842
2630,0.172483
2631,0.172609
2632,0.172917
2633,0.171848
2634,0.172581
2635,0.172702
2636,0.172542
2637,0.171713
2638,0.172421
2639,0.172323
2640,0.172241
2641,0.171069
2642,0.172479
2643,0.172324
2644,0.172112
2645,0.171885
2646,0.172602
2647,0.172476
2648,0.172844
2649,0.171873
2650,0.172538
2651,0.172634
2652,0.172965
2653,0.171812
2654,0.172573
2655,0.172707
2656,0.172672
2657,0.171766
2658,0.172535
2659,0.172314
2660,0.172079
2661,0.171773
2662,0.172551
2663,0.172397
2664,0.172358
2665,0.171876
2666,0.172598
2667,0.172524
2668,0.172657
2669,0.171792
2670,0.172486
2671,0.171867
2672,0.170741
2673,0.171515
2674,0.172388
2675,0.172504
2676,0.172950
2677,0.171791
2678,0.172539
2679,0.172707
2680,0.172646
2681,0.171726
2682,0.172482
2683,0.172460
2684,0.172282
2685,0.171825
2686,0.172568
2687,0.172517
2688,0.173000
2689,0.171819
2690,0.171865
2691,0.172688
2692,0.172520
2693,0.171890
2694,0.172529
2695,0.172613
2696,0.172920
2697,0.171864
2698,0.172579
2699,0.172665
2700,0.172437
2701,0.171771
2702,0.172524
2703,0.172541
2704,0.172926
2705,0.171806
2706,0.172546
2707,0.172582
2708,0.172950
2709,0.171780
2710,0.172507
2711,0.171956
2712,0.172673
2713,0.171820
2714,0.171608
2715,0.172311
2716,0.171736
2717,0.171547
2718,0.172237
2719,0.172965
2720,0.170365
2721,0.171154
2722,0.172027
2723,0.172816
2724,0.172411
2725,0.172185
2726,0.172449
2727,0.171781
2728,0.168502
2729,0.169175
2730,0.170066
2731,0.170833
2732,0.171726
2733,0.172563
2734,0.171960
2735,0.171879
2736,0.172602
2737,0.172452
2738,0.172911
2739,0.171766
2740,0.172532
2741,0.172512
2742,0.172520
2743,0.171887
2744,0.172576
2745,0.172597
2746,0.172995
2747,0.168585
2748,0.169451
2749,0.170864
2750,0.171758
2751,0.172634
2752,0.172709
2753,0.171743
2754,0.172493
2755,0.172350
2756,0.172106
2757,0.171728
2758,0.172460
2759,0.169660
2760,0.171197
2761,0.172030
2762,0.172861
2763,0.172698
2764,0.171750
2765,0.172456
2766,0.172992
2767,0.172811
2768,0.171732
2769,0.172407
2770,0.172432
2771,0.172820
2772,0.171715
2773,0.172388
2774,0.172437
2775,0.172388
2776,0.171871
2777,0.172559
2778,0.172582
2779,0.172988
2780,0.171783
2781,0.172555
2782,0.172671
2783,0.172682
2784,0.171710
2785,0.172448
2786,0.172369
2787,0.172241
2788,0.171851
2789,0.172545
2790,0.172600
2791,0.172975
2792,0.171781
2793,0.172481
2794,0.172568
2795,0.172940
2796,0.171748
2797,0.172413
2798,0.172506
2799,0.172919
2800,0.171642
2801,0.172360
2802,0.172447
2803,0.172823
2804,0.171798
2805,0.172468
2806,0.172571
2807,0.172957
2808,0.171677
2809,0.172404
2810,0.172231
2811,0.172530
2812,0.171729
2813,0.172410
2814,0.171338
2815,0.172049
2816,0.171869
2817,0.172669
2818,0.172515
2819,0.172366
2820,0.171900
2821,0.172601
2822,0.172590
2823,0.172927
2824,0.171835
2825,0.172614
2826,0.172714
2827,0.172999
2828,0.171827
2829,0.172604
2830,0.172718
2831,0.172747
2832,0.171733
2833,0.172415
2834,0.172373
2835,0.172703
2836,0.171824
2837,0.172509
2838,0.172564
2839,0.172953
2840,0.171858
2841,0.172565
2842,0.172617
2843,0.172995
2844,0.171814
2845,0.172555
2846,0.173017
2847,0.172869
2848,0.171872
2849,0.172549
2850,0.172637
2851,0.171958
2852,0.171790
2853,0.172549
2854,0.172462
2855,0.172447
2856,0.171880
2857,0.172645
2858,0.172700
2859,0.172168
2860,0.171828
2861,0.171687
2862,0.172509
2863,0.172916
2864,0.171901
2865,0.172615
2866,0.172713
2867,0.172207
2868,0.171838
2869,0.172628
2870,0.172479
2871,0.172489
2872,0.171907
2873,0.172684
2874,0.172767
2875,0.172274
2876,0.171863
2877,0.172634
2878,0.172547
2879,0.172912
2880,0.171866
2881,0.171868
2882,0.173037
2883,0.172948
2884,0.171818
2885,0.172624
2886,0.172755
2887,0.172592
2888,0.171787
2889,0.172504
2890,0.172401
2891,0.172311
2892,0.171868
2893,0.172659
2894,0.172625
2895,0.172713
2896,0.171792
2897,0.172528
2898,0.172409
2899,0.171881
2900,0.170514
2901,0.171599
2902,0.167626
2903,0.168449
2904,0.128913
2905,0.129686
2906,0.130562
2907,0.131469
2908,0.132353
2909,0.133733
2910,0.134682
2911,0.135582
2912,0.134712
2913,0.135512
2914,0.136362
2915,0.137148
2916,0.137995
2917,0.137602
2918,0.138454
2919,0.139316
2920,0.139140
2921,0.139932
2922,0.140813
2923,0.141631
2924,0.141532
2925,0.142325
2926,0.143153
2927,0.144013
2928,0.144898
2929,0.144138
2930,0.144885
2931,0.145705
2932,0.146543
2933,0.147419
2934,0.147018
2935,0.147732
2936,0.148537
2937,0.148354
2938,0.149241
2939,0.150146
2940,0.151016
2941,0.150942
2942,0.151748
2943,0.152601
2944,0.153441
2945,0.154299
2946,0.154171
2947,0.154988
2948,0.155841
2949,0.156729
2950,0.156048
2951,0.156722
2952,0.157535
2953,0.158415
2954,0.159302
2955,0.160198
2956,0.160064
2957,0.160899
2958,0.161656
2959,0.161433
2960,0.162261
2961,0.163130
2962,0.163981
2963,0.165752
2964,0.165166
2965,0.166004
2966,0.166853
2967,0.167725
2968,0.168622
2969,0.169487
2970,0.170363
2971,0.169849
2972,0.170572
2973,0.171413
2974,0.172290
2975,0.172029
2976,0.172459
2977,0.171857
2978,0.172617
2979,0.172710
2980,0.172196
2981,0.171791
2982,0.172574
2983,0.172447
2984,0.172968
2985,0.171800
2986,0.172564
2987,0.172680
2988,0.172811
2989,0.171817
2990,0.172590
2991,0.172519
2992,0.172511
2993,0.168428
2994,0.169226
2995,0.170031
2996,0.171671
2997,0.171378
2998,0.171265
2999,0.171869
3000,0.172569
3001,0.172379
3002,0.172235
3003,0.171882
3004,0.172596
3005,0.172615
3006,0.172136
3007,0.171718
3008,0.172409
3009,0.172245
3010,0.171787
3011,0.170451
3012,0.171133
3013,0.172002
3014,0.172807
3015,0.173008
3016,0.171866
3017,0.172545
3018,0.172657
3019,0.172017
3020,0.171726
3021,0.172423
3022,0.172365
3023,0.172136
3024,0.171890
3025,0.172668
3026,0.172679
3027,0.172758
3028,0.171803
3029,0.172574
3030,0.170544
3031,0.171311
3032,0.172120
3033,0.172897
3034,0.171817
3035,0.167270
3036,0.168044
3037,0.168898
3038,0.169696
3039,0.170574
3040,0.171455
3041,0.170815
3042,0.171605
3043,0.172418
3044,0.172280
3045,0.172634
3046,0.171833
3047,0.172580
3048,0.172566
3049,0.172046
3050,0.171662
3051,0.172080
3052,0.171875
3053,0.171527
3054,0.170754
3055,0.171469
3056,0.172360
3057,0.172466
3058,0.172874
3059,0.171783
3060,0.172533
3061,0.172667
3062,0.172094
3063,0.171830
3064,0.170295
3065,0.171195
3066,0.172069
3067,0.172926
3068,0.173037
3069,0.171830
3070,0.172625
3071,0.172838
3072,0.172156
3073,0.171837
3074,0.172581
3075,0.172531
3076,0.172881
3077,0.171817
3078,0.172560
3079,0.172755
3080,0.172055
3081,0.171797
3082,0.172618
3083,0.172572
3084,0.172332
3085,0.171848
3086,0.172649
3087,0.172619
3088,0.172844
3089,0.171795
3090,0.172532
3091,0.172651
3092,0.172713
3093,0.171781
3094,0.172438
3095,0.172301
3096,0.172287
3097,0.171850
3098,0.172627
3099,0.172559
3100,0.172721
3101,0.171784
3102,0.172608
3103,0.172603
3104,0.172729
3105,0.171773
3106,0.172528
3107,0.172424
3108,0.172411
3109,0.171476
3110,0.172348
3111,0.171867
3112,0.172671
3113,0.171798
3114,0.172493
3115,0.172020
3116,0.172824
3117,0.171822
3118,0.172575
3119,0.172674
3120,0.172504
3121,0.171737
3122,0.172543
3123,0.172470
3124,0.172315
3125,0.171864
3126,0.172652
3127,0.172689
3128,0.172668
3129,0.171790
3130,0.169925
3131,0.170751
3132,0.172152
3133,0.172934
3134,0.172649
3135,0.171912
3136,0.172628
3137,0.171881
3138,0.167765
3139,0.168527
3140,0.169413
3141,0.170290
3142,0.171185
3143,0.172083
3144,0.172926
3145,0.173015
3146,0.171840
3147,0.172637
3148,0.172756
3149,0.172119
3150,0.171765
3151,0.170502
3152,0.171356
3153,0.172229
3154,0.172344
3155,0.172542
3156,0.160467
3157,0.161241
3158,0.162092
3159,0.162968
3160,0.163843
3161,0.125091
3162,0.125788
3163,0.126610
3164,0.127454
3165,0.128278
3166,0.129179
3167,0.130083
3168,0.129332
3169,0.130125
3170,0.130872
3171,0.131623
3172,0.130947
3173,0.131670
3174,0.132520
3175,0.133313
3176,0.134151
3177,0.135021
3178,0.135911
3179,0.134979
3180,0.135832
3181,0.136683
3182,0.137526
3183,0.138315
3184,0.137678
3185,0.138504
3186,0.139320
3187,0.140130
3188,0.140901
3189,0.141757
3190,0.140987
3191,0.141855
3192,0.142657
3193,0.143530
3194,0.144420
3195,0.145319
3196,0.146211
3197,0.146178
3198,0.147021
3199,0.147840
3200,0.148707
3201,0.148520
3202,0.149371
3203,0.150257
3204,0.151122
3205,0.150999
3206,0.151881
3207,0.152762
3208,0.153673
3209,0.154724
3210,0.154570
3211,0.155466
3212,0.156350
3213,0.157221
3214,0.157044
3215,0.157929
3216,0.158799
3217,0.159676
3218,0.160515
3219,0.160134
3220,0.160909
3221,0.161758
3222,0.162561
3223,0.164377
3224,0.165254
3225,0.166077
3226,0.166972
3227,0.166103
3228,0.166898
3229,0.167716
3230,0.168594
3231,0.169452
3232,0.168946
3233,0.169801
3234,0.170590
3235,0.171430
3236,0.172262
3237,0.172185
3238,0.172308
3239,0.171784
3240,0.171580
3241,0.172388
3242,0.172811
3243,0.171855
3244,0.172657
3245,0.172595
3246,0.172693
3247,0.171762
3248,0.172538
3249,0.172436
3250,0.173009
3251,0.171854
3252,0.172647
3253,0.172787
3254,0.172452
3255,0.171792
3256,0.172531
3257,0.172654
3258,0.172274
3259,0.171730
3260,0.172554
3261,0.172605
3262,0.172791
3263,0.171760
3264,0.167302
3265,0.168171
3266,0.128727
3267,0.129410
3268,0.130233
3269,0.131080
3270,0.131962
3271,0.132872
3272,0.133735
3273,0.132910
3274,0.133601
3275,0.134286
3276,0.135060
3277,0.133673
3278,0.134468
3279,0.135354
3280,0.136034
3281,0.136875
3282,0.137759
3283,0.138589
3284,0.137919
3285,0.138727
3286,0.139576
3287,0.140469
3288,0.141364
3289,0.142252
3290,0.143153
3291,0.143103
3292,0.143361
3293,0.144242
3294,0.145074
3295,0.145950
3296,0.146769
3297,0.147649
3298,0.147301
3299,0.148155
3300,0.149034
3301,0.150001
3302,0.149954
3303,0.150839
3304,0.151650
3305,0.152503
3306,0.153333
3307,0.153167
3308,0.154040
3309,0.154920
3310,0.155831
3311,0.157567
3312,0.158422
3313,0.159329
3314,0.160207
3315,0.160155
3316,0.161031
3317,0.161852
3318,0.162706
3319,0.163610
3320,0.163509
3321,0.164421
3322,0.165378
3323,0.045609
3324,0.045924
3325,0.045173
3326,0.044350
3327,0.043479
3328,0.043657
3329,0.042788
3330,0.041985
3331,0.042375
3332,0.041528
3333,0.040649
3334,0.039759
3335,0.038857
3336,0.038940
3337,0.038104
3338,0.037221
3339,0.036336
3340,0.035443
3341,0.035269
3342,0.034421
3343,0.033544
3344,0.032653
3345,0.031779
3346,0.030900
3347,0.030021
3348,0.030635
3349,0.029847
3350,0.029072
3351,0.028201
3352,0.027319
3353,0.026428
3354,0.027431
3355,0.026665
3356,0.025759
3357,0.024885
3358,0.024003
3359,0.023126
3360,0.023337
3361,0.022490
3362,0.021613
3363,0.020728
3364,0.020860
3365,0.019981
3366,0.019106
3367,0.018228
3368,0.017433
3369,0.017619
3370,0.016721
3371,0.015828
3372,0.014932
3373,0.014043
3374,0.014415
3375,0.013594
3376,0.012701
3377,0.012823
3378,0.011954
3379,0.011077
3380,0.010195
3381,0.009301
3382,0.009178
3383,0.008320
3384,0.007433
3385,0.006540
3386,0.005668
3387,0.004785
3388,0.005235
3389,0.004459
3390,0.003633
3391,0.002771
3392,0.001882
3393,0.001024
3394,0.000165
3395,0.000690
3396,0.000126
3397,0.000676
3398,0.001518
3399,0.002376
3400,0.003258
3401,0.004153
3402,0.003766
3403,0.004609
3404,0.005499
3405,0.005473
3406,0.006327
3407,0.007221
3408,0.008036
3409,0.008893
3410,0.008420
3411,0.009516
3412,0.010328
3413,0.011158
3414,0.012046
3415,0.012919
3416,0.013786
3417,0.014649
3418,0.013965
3419,0.014820
3420,0.015641
3421,0.016532
3422,0.017406
3423,0.018281
3424,0.017503
3425,0.018332
3426,0.019184
3427,0.020061
3428,0.020885
3429,0.021723
3430,0.021010
3431,0.021846
3432,0.022605
3433,0.023492
3434,0.024354
3435,0.025224
3436,0.125565
3437,0.124995
3438,0.125851
3439,0.126724
3440,0.127619
3441,0.128511
3442,0.129385
3443,0.130277
3444,0.129529
3445,0.130368
3446,0.131241
3447,0.132132
3448,0.132952
3449,0.133819
3450,0.133185
3451,0.134009
3452,0.134811
3453,0.135699
3454,0.136578
3455,0.137488
3456,0.138388
3457,0.137568
3458,0.138360
3459,0.139240
3460,0.140108
3461,0.141178
3462,0.142058
3463,0.141660
3464,0.142494
3465,0.143427
3466,0.143303
3467,0.144149
3468,0.144975
3469,0.145823
3470,0.146653
3471,0.146734
3472,0.147616
3473,0.148538
3474,0.149416
3475,0.150269
3476,0.149857
3477,0.150693
3478,0.152297
3479,0.153159
3480,0.154050
3481,0.154958
3482,0.155834
3483,0.156754
3484,0.157715
3485,0.156900
3486,0.157733
3487,0.158666
3488,0.159494
3489,0.160359
3490,0.159635
3491,0.160464
3492,0.161317
3493,0.162215
3494,0.163086
3495,0.163958
3496,0.164854
3497,0.164428
3498,0.165302
3499,0.166174
3500,0.166074
3501,0.167178
3502,0.168019
3503,0.168898
3504,0.169757
3505,0.170156
3506,0.171001
3507,0.171789
3508,0.171712
3509,0.171469
3510,0.171572
3511,0.172576
3512,0.171504
3513,0.171600
3514,0.172391
3515,0.172540
3516,0.172291
3517,0.171766
3518,0.172483
3519,0.172529
3520,0.172974
3521,0.171804
3522,0.172549
3523,0.172693
3524,0.172111
3525,0.171867
3526,0.172675
3527,0.172652
3528,0.172547
3529,0.171746
3530,0.172572
3531,0.172548
3532,0.172977
3533,0.171820
3534,0.172623
3535,0.172766
3536,0.172815
3537,0.169171
3538,0.170009
3539,0.170818
3540,0.171698
3541,0.172597
3542,0.172721
3543,0.171322
3544,0.172085
3545,0.172952
3546,0.172991
3547,0.171757
3548,0.172515
3549,0.173056
3550,0.172965
3551,0.171830
3552,0.172636
3553,0.172785
3554,0.172272
3555,0.171917
3556,0.172719
3557,0.172697
3558,0.172637
3559,0.171820
3560,0.172622
3561,0.172544
3562,0.173020
3563,0.171870
3564,0.172666
3565,0.172853
3566,0.173018
3567,0.171822
3568,0.172611
3569,0.172729
3570,0.172214
3571,0.171873
3572,0.172643
3573,0.172607
3574,0.172552
3575,0.171751
3576,0.170740
3577,0.171624
3578,0.170734
3579,0.171550
3580,0.172452
3581,0.172582
3582,0.173037
3583,0.171811
3584,0.172595
3585,0.172723
3586,0.172479
3587,0.171745
3588,0.172559
3589,0.172557
3590,0.172671
3591,0.171793
3592,0.172540
3593,0.173039
3594,0.173016
3595,0.171832
3596,0.172546
3597,0.172716
3598,0.172208
3599,0.171769
3600,0.172589
3601,0.172833
3602,0.172319
3603,0.171745
3604,0.172514
3605,0.172717
3606,0.172307
3607,0.171869
3608,0.172658
3609,0.172670
3610,0.172642
3611,0.171528
3612,0.171315
3613,0.172044
3614,0.172862
3615,0.171911
3616,0.172615
3617,0.172415
3618,0.172214
3619,0.171896
