measurement,one_way_delay_us
309,0.277894
310,0.278110
311,0.276952
312,0.277602
313,0.276851
314,0.277529
315,0.277059
316,0.276684
317,0.277440
318,0.278259
319,0.277321
320,0.276193
321,0.277011
322,0.276116
323,0.276860
324,0.277726
325,0.277827
326,0.278305
327,0.277223
328,0.277921
329,0.277890
330,0.277852
331,0.277264
332,0.278067
333,0.277922
334,0.277879
335,0.277179
336,0.277978
337,0.277905
338,0.277886
339,0.277231
340,0.278070
341,0.277999
342,0.278476
343,0.277249
344,0.277987
345,0.278126
346,0.278398
347,0.277325
348,0.278056
349,0.278046
350,0.278177
351,0.277218
352,0.277900
353,0.277679
354,0.278215
355,0.277204
356,0.277865
357,0.277709
358,0.277840
359,0.277201
360,0.277949
361,0.277744
362,0.278297
363,0.277216
364,0.277947
365,0.277798
366,0.277933
367,0.277245
368,0.277933
369,0.277777
370,0.277759
371,0.277148
372,0.276866
373,0.277704
374,0.278205
375,0.277224
376,0.277932
377,0.277344
378,0.276116
379,0.276879
380,0.277756
381,0.277660
382,0.277722
383,0.277190
384,0.277915
385,0.277778
386,0.278352
387,0.277209
388,0.277974
389,0.277763
390,0.278384
391,0.277239
392,0.277977
393,0.278142
394,0.277611
395,0.277161
396,0.277868
397,0.277654
398,0.278200
399,0.277190
400,0.277912
401,0.277942
402,0.278424
403,0.277220
404,0.277910
405,0.278042
406,0.277699
407,0.277258
408,0.277956
409,0.277716
410,0.278137
411,0.276505
412,0.276555
413,0.276853
414,0.275091
415,0.275071
416,0.276619
417,0.276182
418,0.277014
419,0.277911
420,0.277738
421,0.278132
422,0.277112
423,0.277845
424,0.277636
425,0.278462
426,0.277263
427,0.277987
428,0.278119
429,0.278089
430,0.277084
431,0.277301
432,0.278013
433,0.277818
434,0.277180
435,0.276723
436,0.277529
437,0.278350
438,0.277273
439,0.278002
440,0.278154
441,0.277472
442,0.276967
443,0.277792
444,0.277835
445,0.278101
446,0.277150
447,0.276717
448,0.277591
449,0.278063
450,0.277187
451,0.277899
452,0.277699
453,0.278250
454,0.277182
455,0.277903
456,0.277765
457,0.277758
458,0.277176
459,0.277898
460,0.277780
461,0.278367
462,0.277194
463,0.277897
464,0.278029
465,0.278223
466,0.277165
467,0.276834
468,0.277643
469,0.278462
470,0.277194
471,0.277865
472,0.277832
473,0.277943
474,0.277157
475,0.277953
476,0.277762
477,0.277734
478,0.277152
479,0.277964
480,0.277919
481,0.277944
482,0.277149
483,0.275860
484,0.276652
485,0.277529
486,0.277669
487,0.277647
488,0.277138
489,0.276910
490,0.277736
491,0.278188
492,0.277133
493,0.277896
494,0.277699
495,0.278253
496,0.277023
497,0.277986
498,0.277818
499,0.277839
500,0.277170
501,0.278032
502,0.277954
503,0.278028
504,0.277100
505,0.277283
506,0.276938
507,0.277706
508,0.277329
509,0.278117
510,0.277727
511,0.277391
512,0.276802
513,0.277462
514,0.277566
515,0.277491
516,0.276657
517,0.276754
518,0.277714
519,0.277516
520,0.276704
521,0.277350
522,0.277150
523,0.277723
524,0.277091
525,0.275889
526,0.276695
527,0.073353
528,0.074145
529,0.074994
530,0.075823
531,0.075565
532,0.076399
533,0.077245
534,0.078056
535,0.077299
536,0.078184
537,0.079061
538,0.079952
539,0.080850
540,0.081763
541,0.082646
542,0.082579
543,0.083426
544,0.084308
545,0.085193
546,0.086055
547,0.085786
548,0.086670
549,0.087525
550,0.088378
551,0.088202
552,0.089038
553,0.089935
554,0.090821
555,0.091699
556,0.091451
557,0.092335
558,0.093234
559,0.094112
560,0.095012
561,0.094951
562,0.095787
563,0.096667
564,0.097535
565,0.098403
566,0.098095
567,0.098973
568,0.099868
569,0.100716
570,0.100485
571,0.101319
572,0.102201
573,0.103057
574,0.102723
575,0.103602
576,0.104494
577,0.105376
578,0.106240
579,0.107132
580,0.108026
581,0.108917
582,0.109809
583,0.109190
584,0.109944
585,0.110789
586,0.111680
587,0.112546
588,0.113419
589,0.114227
590,0.113760
591,0.114645
592,0.115546
593,0.116423
594,0.117313
595,0.118211
596,0.119100
597,0.119986
598,0.119004
599,0.119714
600,0.120609
601,0.121521
602,0.122386
603,0.122029
604,0.122918
605,0.123820
606,0.124708
607,0.124731
608,0.125570
609,0.126382
610,0.127219
611,0.128328
612,0.127884
613,0.128841
614,0.129742
615,0.131577
616,0.132462
617,0.133352
618,0.134245
619,0.135143
620,0.136027
621,0.135298
622,0.135973
623,0.136840
624,0.137736
625,0.138621
626,0.139482
627,0.138770
628,0.139626
629,0.140376
630,0.141175
631,0.142028
632,0.141611
633,0.142482
634,0.143367
635,0.144210
636,0.236033
637,0.236936
638,0.237849
639,0.238773
640,0.239673
641,0.239651
642,0.240530
643,0.241430
644,0.242342
645,0.243256
646,0.243066
647,0.243972
648,0.244904
649,0.245771
650,0.246661
651,0.246560
652,0.247450
653,0.248290
654,0.249172
655,0.249018
656,0.249913
657,0.250832
658,0.251753
659,0.252672
660,0.252588
661,0.253455
662,0.254356
663,0.255292
664,0.256206
665,0.255913
666,0.256820
667,0.257751
668,0.258712
669,0.258638
670,0.259407
671,0.260287
672,0.261185
673,0.262134
674,0.261820
675,0.262725
676,0.263649
677,0.264556
678,0.264542
679,0.265311
680,0.266245
681,0.267200
682,0.268689
683,0.268151
684,0.269018
685,0.269987
686,0.270859
687,0.271755
688,0.272657
689,0.273601
690,0.273418
691,0.274378
692,0.275171
693,0.276077
694,0.275781
695,0.276631
696,0.278392
697,0.278092
698,0.277144
699,0.276677
700,0.277640
701,0.278294
702,0.277119
703,0.277845
704,0.277497
705,0.278310
706,0.277268
707,0.277926
708,0.277929
709,0.278354
710,0.277217
711,0.277980
712,0.278317
713,0.277683
714,0.276267
715,0.275954
716,0.276647
717,0.276336
718,0.276958
719,0.276531
720,0.277456
721,0.277334
722,0.276886
723,0.277623
724,0.277045
725,0.278026
726,0.277051
727,0.278003
728,0.277795
729,0.275863
730,0.276690
731,0.277591
732,0.277720
733,0.277763
734,0.278083
735,0.278173
736,0.278261
737,0.278048
738,0.278263
739,0.277739
740,0.278028
741,0.277334
742,0.277820
743,0.277340
744,0.277658
745,0.277739
746,0.278032
747,0.277423
748,0.278171
749,0.277956
750,0.277871
751,0.278316
752,0.277626
753,0.278053
754,0.277330
755,0.278145
756,0.278103
757,0.277880
758,0.277526
759,0.278383
760,0.278437
761,0.278109
762,0.277721
763,0.278131
764,0.277323
765,0.278042
766,0.278448
767,0.277381
768,0.278170
769,0.278153
770,0.278297
771,0.277897
772,0.278451
773,0.277432
774,0.278165
775,0.277797
776,0.277621
777,0.277655
778,0.277803
779,0.276860
780,0.277532
781,0.278291
782,0.278388
783,0.277846
784,0.278016
785,0.277681
786,0.276740
787,0.277718
788,0.278195
789,0.278170
790,0.278077
791,0.277357
792,0.278214
793,0.278008
794,0.277519
795,0.278260
796,0.277864
797,0.278309
798,0.277328
799,0.277952
800,0.278400
801,0.278270
802,0.277725
803,0.277772
804,0.278258
805,0.277375
806,0.278102
807,0.277880
808,0.277887
809,0.278047
810,0.278289
811,0.277068
812,0.277308
813,0.276621
814,0.277248
815,0.277264
816,0.275903
817,0.276642
818,0.277539
819,0.277124
820,0.277931
821,0.277343
822,0.278135
823,0.277911
824,0.277679
825,0.277131
826,0.277829
827,0.277830
828,0.277660
829,0.277161
830,0.277972
831,0.277675
832,0.278478
833,0.277225
834,0.277914
835,0.278015
836,0.278387
837,0.277274
838,0.277984
839,0.277777
840,0.277715
841,0.277323
842,0.278023
843,0.277849
844,0.278237
845,0.277347
846,0.278047
847,0.278040
848,0.278372
849,0.277200
850,0.277990
851,0.277785
852,0.275854
853,0.276663
854,0.277556
855,0.278412
856,0.278243
857,0.278039
858,0.277987
859,0.277982
860,0.278071
861,0.277824
862,0.278225
863,0.277536
864,0.277729
865,0.277454
866,0.278464
867,0.278257
868,0.277566
869,0.277280
870,0.276219
871,0.276949
872,0.277803
873,0.277883
874,0.278334
875,0.277334
876,0.278060
877,0.278136
878,0.278116
879,0.277214
880,0.277851
881,0.277619
882,0.278476
883,0.277243
884,0.278022
885,0.278171
886,0.278260
887,0.277197
888,0.277926
889,0.277719
890,0.277789
891,0.277225
892,0.277978
893,0.277757
894,0.278332
895,0.277220
896,0.277952
897,0.277797
898,0.277813
899,0.277148
900,0.277929
901,0.277985
902,0.278080
903,0.277279
904,0.278005
905,0.277761
906,0.277716
907,0.277117
908,0.277882
909,0.277645
910,0.278464
911,0.277049
912,0.277893
913,0.277753
914,0.277615
915,0.277159
916,0.277886
917,0.277232
918,0.276246
919,0.277058
920,0.277910
921,0.277686
922,0.278427
923,0.277230
924,0.277967
925,0.278076
926,0.277969
927,0.276965
928,0.277064
929,0.277869
930,0.277597
931,0.277186
932,0.278002
933,0.277855
934,0.277866
935,0.277211
936,0.278046
937,0.277883
938,0.278057
939,0.277187
940,0.277930
941,0.277852
942,0.277908
943,0.277181
944,0.278004
945,0.277944
946,0.278048
947,0.277261
948,0.278026
949,0.277840
950,0.278414
951,0.277183
952,0.277959
953,0.277732
954,0.277857
955,0.277170
956,0.277902
957,0.277753
958,0.278322
959,0.277179
960,0.277906
961,0.277745
962,0.277789
963,0.277153
964,0.277934
965,0.277744
966,0.278326
967,0.277190
968,0.277959
969,0.277756
970,0.275943
971,0.276777
972,0.277677
973,0.277833
974,0.277982
975,0.278401
976,0.277724
977,0.277980
978,0.277435
979,0.278189
980,0.278024
981,0.278433
982,0.277766
983,0.278106
984,0.277942
985,0.278176
986,0.278204
987,0.277928
988,0.278240
989,0.277603
990,0.277871
991,0.277102
992,0.237344
993,0.238019
994,0.238859
995,0.239787
996,0.240699
997,0.241607
998,0.241050
999,0.241915
1000,0.242783
1001,0.243759
1002,0.244665
1003,0.245561
1004,0.246433
1005,0.247326
1006,0.246550
1007,0.247309
1008,0.248102
1009,0.248847
1010,0.249865
1011,0.249759
1012,0.250635
1013,0.251489
1014,0.252249
1015,0.252102
1016,0.252992
1017,0.253887
1018,0.254713
1019,0.254818
1020,0.255660
1021,0.256548
1022,0.257419
1023,0.258250
1024,0.259082
1025,0.258736
1026,0.259612
1027,0.260513
1028,0.261373
1029,0.261087
1030,0.262006
1031,0.262902
1032,0.263787
1033,0.263447
1034,0.264241
1035,0.264996
1036,0.264740
1037,0.265676
1038,0.266748
1039,0.267608
1040,0.267499
1041,0.268344
1042,0.269215
1043,0.270092
1044,0.270954
1045,0.270589
1046,0.271460
1047,0.272443
1048,0.273391
1049,0.273489
1050,0.274309
1051,0.275198
1052,0.276044
1053,0.276918
1054,0.276650
1055,0.277545
1056,0.278391
1057,0.277304
1058,0.278004
1059,0.278007
1060,0.277283
1061,0.276189
1062,0.276947
1063,0.277806
1064,0.277907
1065,0.278360
1066,0.277176
1067,0.277880
1068,0.277347
1069,0.276129
1070,0.276868
1071,0.277777
1072,0.277950
1073,0.278452
1074,0.274654
1075,0.275546
1076,0.276441
1077,0.277297
1078,0.277385
1079,0.277933
1080,0.277162
1081,0.277918
1082,0.277791
1083,0.277251
1084,0.276074
1085,0.276883
1086,0.277779
1087,0.277965
1088,0.277420
1089,0.277131
1090,0.277880
1091,0.278388
1092,0.277690
1093,0.277091
1094,0.276106
1095,0.276958
1096,0.276140
1097,0.276940
1098,0.277805
1099,0.278006
1100,0.277559
1101,0.277154
1102,0.277852
1103,0.277691
1104,0.278243
1105,0.277130
1106,0.277889
1107,0.277736
1108,0.277867
1109,0.277245
1110,0.277982
1111,0.277579
1112,0.278286
1113,0.277180
1114,0.277919
1115,0.277209
1116,0.278058
1117,0.277222
1118,0.278020
1119,0.277878
1120,0.277928
1121,0.277185
1122,0.277975
1123,0.277864
1124,0.277950
1125,0.277255
1126,0.278081
1127,0.278020
1128,0.278103
1129,0.277135
1130,0.277317
1131,0.278097
1132,0.277832
1133,0.277307
1134,0.278083
1135,0.277991
1136,0.278100
1137,0.277167
1138,0.277837
1139,0.277590
1140,0.278411
1141,0.277231
1142,0.276124
1143,0.277015
1144,0.276124
1145,0.276880
1146,0.277792
1147,0.277975
1148,0.277437
1149,0.277258
1150,0.277927
1151,0.277680
1152,0.278203
1153,0.277216
1154,0.277916
1155,0.277685
1156,0.278281
1157,0.277164
1158,0.277925
1159,0.275929
1160,0.276720
1161,0.277557
1162,0.277586
1163,0.278383
1164,0.277222
1165,0.277948
1166,0.278093
1167,0.278121
1168,0.277095
1169,0.277273
1170,0.277969
1171,0.277788
1172,0.277158
1173,0.276855
1174,0.277545
1175,0.278387
1176,0.277215
1177,0.277938
1178,0.278061
1179,0.278120
1180,0.277134
1181,0.277256
1182,0.277999
1183,0.277809
1184,0.277321
1185,0.278128
1186,0.277975
1187,0.277332
1188,0.276108
1189,0.276827
1190,0.277699
1191,0.277767
1192,0.278188
1193,0.277289
1194,0.277082
1195,0.277926
1196,0.278326
1197,0.277213
1198,0.277988
1199,0.277866
1200,0.277776
1201,0.277283
1202,0.278091
1203,0.277915
1204,0.277786
1205,0.277189
1206,0.277979
1207,0.277801
1208,0.277709
1209,0.276906
1210,0.278007
1211,0.278090
1212,0.278048
1213,0.277195
1214,0.277901
1215,0.277277
1216,0.278008
1217,0.277336
1218,0.278158
1219,0.277816
1220,0.277452
1221,0.276635
1222,0.275824
1223,0.276736
1224,0.277604
1225,0.277603
1226,0.278453
1227,0.277255
1228,0.277997
1229,0.278132
1230,0.278125
1231,0.277103
1232,0.277280
1233,0.277976
1234,0.277792
1235,0.277134
1236,0.276611
1237,0.277414
1238,0.278252
1239,0.277263
1240,0.276159
1241,0.276935
1242,0.272427
1243,0.273158
1244,0.274005
1245,0.274803
1246,0.275704
1247,0.276604
1248,0.275879
1249,0.276574
1250,0.277414
1251,0.278267
1252,0.278070
1253,0.276988
1254,0.277729
1255,0.277418
1256,0.278224
1257,0.277256
1258,0.277928
1259,0.278031
1260,0.278102
1261,0.277164
1262,0.277373
1263,0.278140
1264,0.277923
1265,0.277245
1266,0.278035
1267,0.277939
1268,0.277953
1269,0.277241
1270,0.278066
1271,0.278000
1272,0.278136
1273,0.277175
1274,0.276042
1275,0.276897
1276,0.272567
1277,0.273327
1278,0.274163
1279,0.274971
1280,0.275873
1281,0.276764
1282,0.275889
1283,0.276586
1284,0.277438
1285,0.278326
1286,0.277821
1287,0.277101
1288,0.277275
1289,0.277578
1290,0.278392
1291,0.277193
1292,0.277962
1293,0.277800
1294,0.277882
1295,0.277152
1296,0.277861
1297,0.277708
1298,0.278241
1299,0.274271
1300,0.275033
1301,0.276089
1302,0.275981
1303,0.276845
1304,0.276575
1305,0.276774
1306,0.277581
1307,0.277327
1308,0.278157
1309,0.276957
1310,0.277719
1311,0.276776
1312,0.277793
1313,0.276577
1314,0.277342
1315,0.278160
1316,0.278135
1317,0.276976
1318,0.277056
1319,0.277781
1320,0.277464
1321,0.277249
1322,0.277956
1323,0.277720
1324,0.277598
1325,0.277126
1326,0.277860
1327,0.277682
1328,0.278195
1329,0.277113
1330,0.277912
1331,0.277681
1332,0.278202
1333,0.277147
1334,0.277860
1335,0.277693
1336,0.278249
1337,0.277131
1338,0.277882
1339,0.277696
1340,0.278235
1341,0.277148
1342,0.277898
1343,0.277361
1344,0.276132
1345,0.276897
1346,0.277800
1347,0.277942
1348,0.278366
1349,0.277228
1350,0.277938
1351,0.278048
1352,0.278002
1353,0.277112
1354,0.277294
1355,0.277967
1356,0.277808
1357,0.277012
1358,0.277750
1359,0.277457
1360,0.278297
1361,0.277232
1362,0.277919
1363,0.278023
1364,0.278009
1365,0.277063
1366,0.277268
1367,0.277954
1368,0.277774
1369,0.277142
1370,0.276639
1371,0.275989
1372,0.276757
1373,0.277561
1374,0.278381
1375,0.278466
1376,0.277251
1377,0.277972
1378,0.278116
1379,0.278112
1380,0.277147
1381,0.277287
1382,0.278020
1383,0.277805
1384,0.277190
1385,0.276830
1386,0.277546
1387,0.278353
1388,0.277238
1389,0.277513
1390,0.278344
1391,0.278200
1392,0.277326
1393,0.277093
1394,0.277919
1395,0.278312
1396,0.277130
1397,0.277908
1398,0.277806
1399,0.277890
1400,0.276915
1401,0.277934
1402,0.277722
1403,0.278262
1404,0.277162
1405,0.277906
1406,0.277752
1407,0.277232
1408,0.275111
1409,0.275911
1410,0.276907
1411,0.277833
1412,0.277740
1413,0.277734
1414,0.276854
1415,0.277508
1416,0.278268
1417,0.277649
1418,0.277170
1419,0.277973
1420,0.277671
1421,0.278173
1422,0.277168
1423,0.277838
1424,0.277527
1425,0.278319
1426,0.277237
1427,0.277969
1428,0.278080
1429,0.278078
1430,0.277078
1431,0.277243
1432,0.277971
1433,0.277742
1434,0.277290
1435,0.277000
1436,0.277836
1437,0.278238
1438,0.277146
1439,0.276823
1440,0.277654
1441,0.278043
1442,0.277190
1443,0.277948
1444,0.277708
1445,0.278241
1446,0.277112
1447,0.277872
1448,0.277740
1449,0.277333
1450,0.276079
1451,0.276885
1452,0.277802
1453,0.277970
1454,0.277321
1455,0.276270
1456,0.277003
1457,0.277791
1458,0.277905
1459,0.278350
1460,0.277194
1461,0.277939
1462,0.278054
1463,0.278066
1464,0.277113
1465,0.277282
1466,0.278004
1467,0.277858
1468,0.277183
1469,0.277973
1470,0.277813
1471,0.277621
1472,0.277251
1473,0.277030
1474,0.277860
1475,0.278331
1476,0.277132
1477,0.277851
1478,0.277650
1479,0.278213
1480,0.277172
1481,0.277908
1482,0.277782
1483,0.277775
1484,0.277126
1485,0.277931
1486,0.277900
1487,0.278068
1488,0.277113
1489,0.277915
1490,0.277758
1491,0.278313
1492,0.277194
1493,0.277952
1494,0.277779
1495,0.277894
1496,0.277147
1497,0.277910
1498,0.277722
1499,0.278258
1500,0.277154
1501,0.277975
1502,0.277745
1503,0.278277
1504,0.277171
1505,0.277906
1506,0.277734
1507,0.278278
1508,0.277091
1509,0.277879
1510,0.277575
1511,0.278365
1512,0.277084
1513,0.277802
1514,0.276747
1515,0.277593
1516,0.277183
1517,0.277885
1518,0.277511
1519,0.278315
1520,0.277240
1521,0.277902
1522,0.277934
1523,0.278295
1524,0.277313
1525,0.277063
1526,0.277877
1527,0.278270
1528,0.277173
1529,0.277953
1530,0.277698
1531,0.277317
1532,0.276108
1533,0.276947
1534,0.277869
1535,0.277979
1536,0.278412
1537,0.277204
1538,0.277929
1539,0.274622
1540,0.275409
1541,0.276211
1542,0.277075
1543,0.277978
1544,0.278100
1545,0.276868
1546,0.277479
1547,0.278319
1548,0.277897
1549,0.276800
1550,0.277547
1551,0.277267
1552,0.278053
1553,0.277321
1554,0.278057
1555,0.278054
1556,0.277503
1557,0.277196
1558,0.277839
1559,0.277568
1560,0.278405
1561,0.277361
1562,0.277940
1563,0.275993
1564,0.276835
1565,0.277727
1566,0.277867
1567,0.278351
1568,0.277195
1569,0.277899
1570,0.278016
1571,0.278119
1572,0.277134
1573,0.277252
1574,0.277954
1575,0.277732
1576,0.277103
1577,0.277886
1578,0.277757
1579,0.277343
1580,0.277088
1581,0.277878
1582,0.277639
1583,0.278179
1584,0.277129
1585,0.277807
1586,0.277655
1587,0.277743
1588,0.277018
1589,0.277845
1590,0.277689
1591,0.278216
1592,0.277101
1593,0.277880
1594,0.277695
1595,0.278240
1596,0.277049
1597,0.277888
1598,0.277720
1599,0.277697
1600,0.277034
1601,0.277968
1602,0.277866
1603,0.277805
1604,0.277100
1605,0.277891
1606,0.277794
1607,0.277897
1608,0.277224
1609,0.276638
1610,0.277493
1611,0.278391
1612,0.277111
1613,0.277708
1614,0.276797
1615,0.277536
1616,0.276698
1617,0.276406
1618,0.277129
1619,0.278010
1620,0.277799
1621,0.278213
1622,0.277106
1623,0.277826
1624,0.277614
1625,0.278435
1626,0.277193
1627,0.277887
1628,0.277734
1629,0.277638
1630,0.277191
1631,0.277964
1632,0.277765
1633,0.277553
1634,0.277169
1635,0.277976
1636,0.277758
1637,0.278290
1638,0.277081
1639,0.277869
1640,0.277714
1641,0.277743
1642,0.277119
1643,0.276806
1644,0.277672
1645,0.278050
1646,0.277137
1647,0.277910
1648,0.277701
1649,0.277685
1650,0.277183
1651,0.277952
1652,0.277729
1653,0.277498
1654,0.277174
1655,0.278001
1656,0.277858
1657,0.277674
1658,0.274575
1659,0.275476
1660,0.276445
1661,0.277306
1662,0.278192
1663,0.278289
1664,0.276919
1665,0.277657
1666,0.277400
1667,0.278225
1668,0.277306
1669,0.278047
1670,0.278007
1671,0.278064
1672,0.277025
1673,0.277775
1674,0.277605
1675,0.278340
1676,0.277239
1677,0.277945
1678,0.278058
1679,0.278244
1680,0.277102
1681,0.277811
1682,0.277549
1683,0.278365
1684,0.277198
1685,0.277940
1686,0.278090
1687,0.278251
1688,0.277174
1689,0.277790
1690,0.277515
1691,0.278326
1692,0.277194
1693,0.277912
1694,0.278054
1695,0.278091
1696,0.277123
1697,0.277263
1698,0.278026
1699,0.277785
1700,0.277109
1701,0.277846
1702,0.277667
1703,0.278471
1704,0.277146
1705,0.277884
1706,0.277352
1707,0.276067
1708,0.276750
1709,0.277664
1710,0.277550
1711,0.277886
1712,0.276759
1713,0.277470
1714,0.278342
1715,0.277372
1716,0.276705
1717,0.277463
1718,0.278314
1719,0.278091
1720,0.276355
1721,0.277830
1722,0.277474
1723,0.278304
1724,0.277183
1725,0.277813
1726,0.277867
1727,0.278269
1728,0.276916
1729,0.277810
1730,0.277425
1731,0.278220
1732,0.277273
1733,0.277944
1734,0.275982
1735,0.276812
1736,0.277686
1737,0.277808
1738,0.277804
1739,0.277271
1740,0.277894
1741,0.277605
1742,0.278300
1743,0.277280
1744,0.277750
1745,0.277889
1746,0.278260
1747,0.277160
1748,0.277829
1749,0.277613
1750,0.278469
1751,0.277176
1752,0.277876
1753,0.277999
1754,0.278376
1755,0.277162
1756,0.277897
1757,0.277675
1758,0.277745
1759,0.277258
1760,0.277933
1761,0.277524
1762,0.278215
1763,0.277245
1764,0.277783
1765,0.277626
1766,0.278463
1767,0.277197
1768,0.277820
1769,0.277871
1770,0.277880
1771,0.277118
1772,0.277821
1773,0.277445
1774,0.278242
1775,0.277289
1776,0.277958
1777,0.277974
1778,0.278354
1779,0.277178
1780,0.277898
1781,0.275970
1782,0.276812
1783,0.277718
1784,0.277832
1785,0.278344
1786,0.271486
1787,0.272303
1788,0.273196
1789,0.274037
1790,0.273798
1791,0.274566
1792,0.275390
1793,0.274847
1794,0.275579
1795,0.275304
1796,0.276014
1797,0.276701
1798,0.276467
1799,0.277229
1800,0.278006
1801,0.277854
1802,0.278394
1803,0.277106
1804,0.277770
1805,0.277501
1806,0.278290
1807,0.277281
1808,0.277851
1809,0.277744
1810,0.278174
1811,0.276750
1812,0.277584
1813,0.276452
1814,0.277079
1815,0.277811
1816,0.277032
1817,0.277645
1818,0.277167
1819,0.277810
1820,0.277288
1821,0.278118
1822,0.277181
1823,0.277889
1824,0.277493
1825,0.278347
1826,0.277296
1827,0.277910
1828,0.277883
1829,0.278299
1830,0.277180
1831,0.277835
1832,0.277490
1833,0.278348
1834,0.277249
1835,0.277957
1836,0.277802
1837,0.278253
1838,0.277102
1839,0.277826
1840,0.277515
1841,0.278331
1842,0.277161
1843,0.277860
1844,0.277977
1845,0.278395
1846,0.277153
1847,0.277880
1848,0.278146
1849,0.277611
1850,0.274610
1851,0.275463
1852,0.276396
1853,0.277269
1854,0.277304
1855,0.278129
1856,0.277288
1857,0.278015
1858,0.277984
1859,0.275664
1860,0.276517
1861,0.277381
1862,0.278205
1863,0.278248
1864,0.278240
1865,0.277800
1866,0.278170
1867,0.277834
1868,0.278288
1869,0.277572
1870,0.278285
1871,0.278076
